id,car_name,brand,car_model,model_year,transmission,body_type,fuel_type,engine_capacity,travels,price,accident,registration
768,Toyota Allion 2009,Toyota,Allion,2014,Automatic,Saloon,Octane,1500,78000,1550000,N,2024
769,Toyota Axio X 2014,Toyota,Axio,2014,Automatic,Saloon,CNG,1500,37800,1580000,N,2024
770,Toyota Axio X 2014,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,37800,1580000,N,2024
771,Toyota Axio x silver loan 2014,Toyota,Axio,2014,Automatic,Saloon,CNG,1500,42000,920000,N,2024
772,Toyota Axio x silver loan 2014,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,42000,920000,N,2024
773,Toyota Axio x white loan 2014,Toyota,Axio,2014,Automatic,Saloon,CNG,1500,42000,920000,N,2024
774,Toyota Axio x white loan 2014,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,42000,920000,N,2024
775,Toyota Axio 2010,Toyota,Axio,2014,Automatic,Saloon,CNG,1500,79852,1130000,N,2024
776,Toyota Axio 2010,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,79852,1130000,N,2024
777,Toyota Axio 2009,Toyota,Axio,2014,Automatic,Saloon,CNG,1500,160000,1109985,N,2024
778,Toyota Axio 2009,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,160000,1109985,N,2024
779,Toyota Axio 2010,Toyota,Axio,2014,Automatic,Saloon,CNG,1500,58000,1190000,N,2024
780,Toyota Axio 2010,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,58000,1190000,N,2024
781,Toyota Premio FL package 2014,Toyota,Premio,2014,Automatic,Saloon,CNG,1500,57842,2030000,N,2024
782,Toyota Premio FL package 2014,Toyota,Premio,2014,Automatic,Saloon,Octane,1500,57842,2030000,N,2024
783,Toyota Rush 2007,Toyota,Rush,2015,Automatic,Saloon,CNG,1500,67000,1145000,N,2024
784,Toyota Rush 2007,Toyota,Rush,2015,Automatic,Saloon,Octane,1500,67000,1145000,N,2024
785,Toyota Fielder 2011,Toyota,Fielder,2016,Automatic,Saloon,CNG,1500,56000,1295000,N,2024
786,Toyota Fielder 2011,Toyota,Fielder,2016,Automatic,Saloon,Octane,1500,56000,1295000,N,2024
787,Toyota Premio NEW SHAPE 2016,Toyota,Premio,2016,Automatic,Saloon,CNG,1500,36980,2600000,N,2024
788,Toyota Premio NEW SHAPE 2016,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,36980,2600000,N,2024
789,Toyota Premio 2011,Toyota,Premio,2016,Automatic,Saloon,CNG,1500,78542,1895000,N,2024
790,Toyota Premio 2011,Toyota,Premio,2016,Automatic,Saloon,Octane,1500,78542,1895000,N,2024
791,Toyota Fielder 2012,Toyota,Fielder,2017,Automatic,Saloon,CNG,1500,65000,1315000,N,2024
792,Toyota Fielder 2012,Toyota,Fielder,2017,Automatic,Saloon,Octane,1500,65000,1315000,N,2024
793,Nissan Pathfinder New Shape 1992,Nissan,Pathfinder,1992,Automatic,SUV,CNG,2400,234000,260000,N,2024
794,Nissan Pathfinder New Shape 1992,Nissan,Pathfinder,1992,Automatic,SUV,Octane,2400,234000,260000,N,2024
795,Suzuki Black 1993,Suzuki,Other Model,1993,Automatic,SUV,CNG,1600,72000,460000,N,2024
796,Suzuki Black 1993,Suzuki,Other Model,1993,Automatic,SUV,Octane,1600,72000,460000,N,2024
797,Toyota Prado TX 1996,Toyota,Prado,1996,Automatic,SUV,CNG,3300,85000,1250000,N,2024
798,Toyota Prado TX 1996,Toyota,Prado,1996,Automatic,SUV,Octane,3300,85000,1250000,N,2024
799,Honda CR-V 1997,Honda,CR-V,1997,Automatic,SUV,CNG,2000,75000,750000,N,2024
800,Honda CR-V 1997,Honda,CR-V,1997,Automatic,SUV,Octane,2000,75000,750000,N,2024
801,Mitsubishi V6 Sunroof 1997,Mitsubishi,V6,1997,Automatic,SUV,CNG,2500,148000,1295000,N,2024
802,Mitsubishi V6 Sunroof 1997,Mitsubishi,V6,1997,Automatic,SUV,Octane,2500,148000,1295000,N,2024
803,Toyota Cami Limited Edition 2001,Toyota,Cami,2001,Automatic,SUV,CNG,1300,70000,590000,N,2024
804,Toyota Cami Limited Edition 2001,Toyota,Cami,2001,Automatic,SUV,Octane,1300,70000,590000,N,2024
805,Nissan Carryboy Double Cabin Pickup 2004,Nissan,Carryboy,2004,Manual,SUV,CNG,2400,150000,850000,N,2024
806,Nissan Carryboy Double Cabin Pickup 2004,Nissan,Carryboy,2004,Manual,SUV,Octane,2400,150000,850000,N,2024
807,Toyota Kluger Hardtop power seat 2004,Toyota,Kluger,2004,Automatic,SUV,CNG,2400,88000,1625000,Y,2024
808,Toyota Kluger Hardtop power seat 2004,Toyota,Kluger,2004,Automatic,SUV,Octane,2400,88000,1625000,Y,2024
809,Toyota Kluger L( Sunroof) 2004,Toyota,Kluger,2004,Automatic,SUV,CNG,2400,75000,1645000,N,2024
810,Toyota Kluger L( Sunroof) 2004,Toyota,Kluger,2004,Automatic,SUV,Octane,2400,75000,1645000,N,2024
811,Toyota RAV4 G Package 2005,Toyota,RAV4,2005,Automatic,SUV,CNG,2000,70000,1480000,N,2024
812,Toyota RAV4 G Package 2005,Toyota,RAV4,2005,Automatic,SUV,Octane,2000,70000,1480000,N,2024
813,Mazda CX-7 BLACK 2006,Mazda,CX-7,2006,Automatic,SUV,CNG,2260,75000,1695000,N,2024
814,Mazda CX-7 BLACK 2006,Mazda,CX-7,2006,Automatic,SUV,Octane,2260,75000,1695000,N,2024
815,Toyota Noah KR42 2006,Toyota,Noah,2006,Automatic,SUV,CNG,1800,75000,1175000,N,2024
816,Toyota Noah KR42 2006,Toyota,Noah,2006,Automatic,SUV,Octane,1800,75000,1175000,N,2024
817,Toyota Rush SUV push HID project 2008,Toyota,Rush,2008,Automatic,SUV,CNG,1500,65300,1045000,N,2024
818,Toyota Rush SUV push HID project 2008,Toyota,Rush,2008,Automatic,SUV,Octane,1500,65300,1045000,N,2024
819,Toyota Avanza 2016,Toyota,Avanza,2017,Automatic,SUV,CNG,1500,13072,2390000,N,2024
820,Toyota Avanza 2016,Toyota,Avanza,2017,Automatic,SUV,Octane,1500,13072,2390000,N,2024
821,Toyota Hilux DOUBLE CABIN PICKUP 2006,Toyota,Hilux,2006,Manual,Convertible,Diesel,2500,81000,1699000,N,2024
822,Toyota Estima Lucida 1995,Toyota,Estima,1995,Automatic,Estate,Diesel,2000,100000,370000,N,2024
823,Mitsubishi Noah 1996,Mitsubishi,Other Model,1996,Manual,MPV,Diesel,2000,100000,200000,N,2024
824,Mitsubishi l200 ???? ????? 1998,Mitsubishi,l200,1998,Manual,MPV,Diesel,2500,100000,580000,N,2024
825,Toyota Hiace super fresh 2001,Toyota,Hiace,2001,Automatic,MPV,Diesel,2000,74452,795000,N,2025
826,Toyota Hiace kds 2004,Toyota,Hiace,2004,Automatic,MPV,Diesel,2500,200000,1150000,N,2025
827,Toyota Hiace Diesel 2005,Toyota,Hiace,2005,Manual,MPV,Diesel,2500,120000,1290000,N,2024
828,Hyundai H1 . 2011,Hyundai,H1,2011,Automatic,MPV,Diesel,2400,55310,1750000,N,2024
829,Hyundai H1 OriginalDiesel-Black 2012,Hyundai,H1,2012,Automatic,MPV,Diesel,2400,65432,1750000,N,2024
830,Toyota Coaster 2013 Diesel 26 Seat,Toyota,Coaster,2013,Manual,MPV,Diesel,4200,52000,1750000,N,2024
831,Tata Ambulance 2013,Tata,Other Model,2013,Manual,MPV,Diesel,2200,85000,370000,N,2024
832,Toyota Hiace GL DIESEL AMBULANCE 2015,Toyota,Hiace,2015,Automatic,MPV,Diesel,3000,44000,1550000,N,2025
833,Toyota Land Cruiser 1995,Toyota,Land Cruiser,1995,Automatic,SUV,Diesel,2400,77000,1200000,N,2024
834,Toyota Land Cruiser 1993,Toyota,Land Cruiser,1993,Manual,SUV,Diesel,2400,71000,475000,N,2025
835,Kia 1994,Kia,Other Model,1994,Manual,Hatchback,Diesel,2400,3085,125000,N,2024
836,Mitsubishi Pajero 1991,Mitsubishi,Pajero,1991,Manual,SUV,Diesel,2500,92000,225000,N,2025
837,Nissan Pathfinder 1993,Nissan,Pathfinder,1993,Manual,SUV,Diesel,2400,203162,380000,N,2025
838,Daihatsu Rocky 1989,Daihatsu,Rocky,1989,Manual,SUV,Diesel,2600,61000,175000,N,2024
839,Daihatsu Rocky 1992,Daihatsu,Rocky,1992,Manual,SUV,Diesel,2600,77000,225000,N,2024
840,BMW 5 Series 520D 2009,BMW,5 Series,2009,Automatic,Saloon,Diesel,2000,38000,2750000,N,2024
841,Tata Indigo Ecs ??? ?? ??? ??? ??? 2013,Tata,Indigo Ecs,2013,Manual,Saloon,Diesel,1500,87521,450000,N,2024
842,Tata Indigo Ecs famely use 2013,Tata,Indigo Ecs,2013,Manual,Saloon,Diesel,1500,79523,450000,N,2024
843,Tata Indigo Ecs 1500 2013,Tata,Indigo Ecs,2013,Manual,Saloon,Diesel,1500,87523,450000,N,2024
844,Kia  414 1987,Kia,Other Model,1987,Manual,SUV,Diesel,2000,100000,360000,N,2024
845,Mitsubishi Pajero 1992,Mitsubishi,Pajero,1993,Manual,SUV,Diesel,2500,75000,555555,N,2024
846,Toyota Hiace DESIL 3L 1999,Toyota,Hiace,1999,Manual,SUV,Diesel,2700,8100,370000,N,2024
847,Nissan Terrano 2001,Nissan,Terrano,2002,Manual,SUV,Diesel,2700,81000,1190000,N,2024
848,Mitsubishi Pajero Nativa Diesel S roof 2003,Mitsubishi,Pajero,2003,Automatic,SUV,Diesel,2500,155000,1530000,N,2024
849,Nissan Carryboy GREEN 2005,Nissan,Carryboy,2005,Automatic,SUV,Diesel,2389,85000,895000,N,2024
850,Toyota Hilux pickup 2005,Toyota,Hilux,2005,Manual,SUV,Diesel,2779,85000,1390000,N,2024
851,Tata 709 Turbo 2006,Tata,Other Model,2006,Manual,SUV,Diesel,3700,64848,250000,N,2024
852,Toyota Prado TX 2010,Toyota,Prado,2010,Automatic,SUV,Diesel,3000,15010,7500000,N,2024
853,Nissan X-Trail Diesel Driven 2011,Nissan,X-Trail,2011,Automatic,SUV,Diesel,2000,194000,2125000,N,2024
854,Toyota Land Cruiser V8 DIESEL RUNS 2014,Toyota,Land Cruiser,2014,Automatic,SUV,Diesel,4500,37609,14900000,N,2026
855,Ford Eco Sport ??????? ????? 2015,Ford,Eco Sport,2015,Automatic,SUV,Diesel,1500,77000,1810000,N,2026
856,Toyota Land Cruiser V8 2015,Toyota,Land Cruiser,2015,Automatic,SUV,Diesel,4500,36036,16000000,N,2027
857,SsangYong Sunroof 2015,SsangYong,Other Model,2015,Automatic,SUV,Diesel,2000,32122,3000000,N,2027
858,SsangYong Kyron 2015,SsangYong,Kyron,2016,Automatic,SUV,Diesel,2000,17252,2450000,N,2026
859,Mahindra option auto 2017,Mahindra,Other Model,2017,Manual,SUV,Diesel,1500,55000,1550000,N,2026
860,Toyota Hiace GL 2016,Toyota,Hiace,2016,Automatic,MPV,Diesel,2000,43634,2300000,N,2026
861,Toyota Hiace GL 2016,Toyota,Hiace,2016,Automatic,MPV,Petrol,2000,43634,2300000,N,2026
862,Toyota Axio X HYBRID SILVER 4 2015,Toyota,Axio,2015,Automatic,Estate,Hybrid,1500,65000,1590000,N,2026
863,Toyota Fielder G Push Silver 3.5 2015,Toyota,Fielder,2015,Automatic,Estate,Hybrid,1500,86000,1730000,N,2026
864,Toyota Fielder X Hybrid Black NS 4 2015,Toyota,Fielder,2015,Automatic,Estate,Hybrid,1500,85000,1680000,N,2025
865,Toyota Fielder G PUSH LED BLACK 2016,Toyota,Fielder,2016,Automatic,Estate,Hybrid,1500,58000,2180000,N,2026
866,Toyota Fielder WXB 4.5 POINT 2016,Toyota,Fielder,2016,Automatic,Estate,Hybrid,1500,77000,2180000,N,2026
867,Toyota Fielder WXB Hybrid 4.5 Point 2016,Toyota,Fielder,2016,Automatic,Estate,Hybrid,1500,25000,2170000,N,2027
868,Toyota Fielder WXB HYBRID PEARL 4.5 2016,Toyota,Fielder,2016,Automatic,Estate,Hybrid,1500,49000,2160000,N,2027
869,Toyota Fielder WXB HYBRID WINE 2016,Toyota,Fielder,2016,Automatic,Estate,Hybrid,1500,75000,2190000,N,2027
870,Toyota Fielder x Hid 4 point 2016,Toyota,Fielder,2016,Automatic,Estate,Hybrid,1500,94000,1800000,N,2027
871,Toyota Harrier premium. package 2016,Toyota,Harrier,2016,Automatic,Estate,Hybrid,2500,80000,6100000,N,2027
872,Toyota Prius ALPHA G TURING 2016,Toyota,Prius,2016,Automatic,Estate,Hybrid,1800,39000,3100000,N,2025
873,Toyota Aqua hybrid 2010,Toyota,Aqua,2010,Automatic,Hatchback,Hybrid,1500,48650,1150000,N,2026
874,Toyota Fielder G Aero Tourer Hybrid 2013,Toyota,Fielder,2013,Automatic,Hatchback,Hybrid,1500,25000,2050000,N,2026
875,Toyota Aqua hybrid 2014,Toyota,Aqua,2014,Automatic,Hatchback,Hybrid,1500,74521,1250000,N,2025
876,Toyota Fielder G hybrid/push start 2014,Toyota,Fielder,2014,Automatic,Hatchback,Hybrid,1500,50000,1620000,N,2024
877,Toyota Aqua Hybrid S PUSH START 2015,Toyota,Aqua,2015,Automatic,Hatchback,Hybrid,1500,50200,1480000,N,2025
878,Toyota Aqua Hybrid S SMART ENTRY 2015,Toyota,Aqua,2015,Automatic,Hatchback,Hybrid,1500,54000,1430000,N,2025
879,Toyota Aqua Hybrid GG'S 2016,Toyota,Aqua,2016,Automatic,Hatchback,Hybrid,1500,50500,1750000,N,2025
880,Toyota Aqua Gs 2016,Toyota,Aqua,2016,Automatic,Hatchback,Hybrid,1500,40000,1920000,N,2025
881,Toyota Fielder G Hybrid 2016,Toyota,Fielder,2016,Automatic,Hatchback,Hybrid,1500,25000,1950000,N,2025
882,Toyota Prius PREMIUM TOURING 2016,Toyota,Prius,2016,Automatic,Hatchback,Hybrid,1800,37000,2750000,N,2025
883,"Toyota Esquire GI, HYBRID 2016",Toyota,Esquire,2016,Automatic,MPV,Hybrid,1800,34300,3175000,N,2025
884,"Toyota Esquire GI, HYBRID 2016",Toyota,Esquire,2016,Automatic,MPV,Hybrid,1800,25000,3140000,N,2026
885,Toyota Noah ESQUIRE GI BLACK 2016,Toyota,Noah,2016,Automatic,MPV,Hybrid,1800,77000,3250000,N,2026
886,Toyota Esquire HYBRID GI PREMIUM 2017,Toyota,Esquire,2017,Automatic,MPV,Hybrid,1800,81000,3970000,N,2026
887,Toyota Noah Esquire Black GI 2017,Toyota,Noah,2017,Automatic,MPV,Hybrid,1800,43000,4120000,N,2026
888,Toyota Axio hybrid 2014,Toyota,Axio,2014,Automatic,Saloon,Hybrid,1500,60000,1450000,N,2026
889,Honda Grace EX 2014,Honda,Grace,2014,Automatic,Saloon,Hybrid,1500,25000,1999999,N,2026
890,Toyota Axio X GRADE HYBRID KEY 2015,Toyota,Axio,2015,Automatic,Saloon,Hybrid,1500,99000,1800000,N,2026
891,Toyota Axio Hybrid 2015,Toyota,Axio,2015,Automatic,Saloon,Hybrid,1500,51000,1650000,N,2026
892,Toyota Axio Hybrid New Shape 2015,Toyota,Axio,2015,Automatic,Saloon,Hybrid,1500,50000,1650000,N,2026
893,Toyota Axio X Hybrid new 2015,Toyota,Axio,2015,Automatic,Saloon,Hybrid,1500,39089,1510000,N,2026
894,Toyota Allion MICA BLUE G LED 2016,Toyota,Allion,2016,Automatic,Saloon,Hybrid,1500,28000,3150000,N,2026
895,Mazda Axela S hybrid 2016,Mazda,Axela,2016,Automatic,Saloon,Hybrid,1500,68000,2250000,N,2026
896,Toyota Axio Hybrid 2016,Toyota,Axio,2016,Automatic,Saloon,Hybrid,1500,71000,1850000,N,2026
897,"Toyota Axio G PEARL, HYBRID 2016",Toyota,Axio,2016,Automatic,Saloon,Hybrid,1500,36800,1975000,N,2026
898,Honda Grace EX 4.5 POINT 2016,Honda,Grace,2016,Automatic,Saloon,Hybrid,1500,52000,2450000,N,2026
899,Honda Grace HYBRID LX 2016,Honda,Grace,2016,Automatic,Saloon,Hybrid,1500,34703,1950000,N,2026
900,Toyota Prius S TOURING 2016,Toyota,Prius,2016,Automatic,Saloon,Hybrid,1800,900000,2660000,N,2026
901,Toyota Prius HYB S Safety Sence 2016,Toyota,Prius,2016,Automatic,Saloon,Hybrid,1800,45000,2300000,N,2026
902,Honda Grace DX 2017,Honda,Grace,2017,Automatic,Saloon,Hybrid,1500,30662,2050000,N,2026
903,Honda CR-Z Sports 2014,Honda,CR-Z,2014,Automatic,SUV,Hybrid,1500,17000,1750000,N,2026
904,Nissan X-Trail Hybrid EBP 2016,Nissan,X-Trail,2016,Automatic,SUV,Hybrid,2000,39000,3650000,N,2026
905,Nissan X-Trail mode premium/4.5 2016,Nissan,X-Trail,2016,Automatic,SUV,Hybrid,2000,30000,3920000,N,2026
906,Toyota C-HR G LED RED Wine 2017,Toyota,C-HR,2017,Automatic,SUV,Hybrid,1500,55000,3200000,N,2026
907,Toyota C-HR G LED 2017,Toyota,C-HR,2017,Automatic,SUV,Hybrid,1800,48000,3150000,N,2025
908,Toyota C-HR G led 2017,Toyota,C-HR,2017,Automatic,SUV,Hybrid,1800,86000,3200000,N,2026
909,Toyota C-HR Hybrid G-LED 2017,Toyota,C-HR,2017,Automatic,SUV,Hybrid,1800,30000,3150000,N,2025
910,Toyota Harrier Non Hybrid ADV.PRM 2017,Toyota,Harrier,2017,Automatic,SUV,Hybrid,2000,25000,7200000,N,2026
911,Toyota Harrier Hybrid Progress ML 2017,Toyota,Harrier,2017,Automatic,SUV,Hybrid,2500,20000,7300000,N,2026
912,Toyota Harrier hybrid/PROGRESS 2017,Toyota,Harrier,2017,Automatic,SUV,Hybrid,2500,33000,7250000,N,2026
913,Nissan X-Trail EBP BROWN 2017,Nissan,X-Trail,2017,Automatic,SUV,Hybrid,2000,33000,4550000,N,2025
914,Nissan X-Trail MODE PREMIER 2017,Nissan,X-Trail,2017,Automatic,SUV,Hybrid,2000,20000,4250000,N,2026
915,Nissan X-Trail Black/sunroof 2017,Nissan,X-Trail,2017,Automatic,SUV,Hybrid,2000,57000,4430000,N,2025
916,Toyota Harrier PROGRESS METAL 2018,Toyota,Harrier,2018,Automatic,SUV,Hybrid,2500,21000,7900000,N,2025
917,Nissan X-Trail HYBRID BLACK COLOR 2018,Nissan,X-Trail,2018,Automatic,SUV,Hybrid,2000,45000,4570000,N,2025
918,Toyota Axio Fielder Hybrid 2013,Toyota,Axio,2013,Automatic,Estate,Hybrid,1500,86215,1470000,N,2025
919,Toyota Axio Fielder Hybrid 2013,Toyota,Axio,2013,Automatic,Estate,Octane,1500,86215,1470000,N,2025
920,Toyota Corolla FIELDER G LED LTD 2015,Toyota,Corolla,2015,Automatic,Estate,Hybrid,1500,34333,1870000,N,2026
921,Toyota Corolla FIELDER G LED LTD 2015,Toyota,Corolla,2015,Automatic,Estate,Octane,1500,34333,1870000,N,2026
922,Toyota Noah G Hyb Base. sit 2016,Toyota,Noah,2016,Automatic,Estate,Hybrid,1800,77000,3050000,N,2026
923,Toyota Noah G Hyb Base. sit 2016,Toyota,Noah,2016,Automatic,Estate,Octane,1800,77000,3050000,N,2026
924,"Toyota Aqua TRD,G PUSH 2012",Toyota,Aqua,2012,Automatic,Hatchback,Hybrid,1500,29950,1125000,N,2026
925,"Toyota Aqua TRD,G PUSH 2012",Toyota,Aqua,2012,Automatic,Hatchback,Octane,1500,29950,1125000,N,2026
926,Toyota Aqua G Super fresh 2013,Toyota,Aqua,2013,Automatic,Hatchback,Hybrid,1500,42000,1185000,N,2026
927,Toyota Aqua G Super fresh 2013,Toyota,Aqua,2013,Automatic,Hatchback,Octane,1500,42000,1185000,N,2026
928,Toyota Aqua ? G ?GS Model 2015,Toyota,Aqua,2015,Automatic,Hatchback,Hybrid,1500,75104,1730000,N,2025
929,Toyota Aqua ? G ?GS Model 2015,Toyota,Aqua,2015,Automatic,Hatchback,Octane,1500,75104,1730000,N,2025
930,Toyota Fielder HYBRID .. x ... 2016,Toyota,Fielder,2016,Automatic,Hatchback,Hybrid,1500,34560,1620000,N,2025
931,Toyota Fielder HYBRID .. x ... 2016,Toyota,Fielder,2016,Automatic,Hatchback,Octane,1500,34560,1620000,N,2025
932,Toyota Fielder HYBRID .. x ... 2016,Toyota,Fielder,2016,Automatic,Hatchback,Hybrid,1500,34560,1620000,N,2025
933,Toyota Fielder HYBRID .. x ... 2016,Toyota,Fielder,2016,Automatic,Hatchback,Octane,1500,34560,1620000,N,2025
934,Toyota Fielder X.HYBRID * 2016,Toyota,Fielder,2016,Automatic,Hatchback,Hybrid,1500,34560,1620000,N,2025
935,Toyota Fielder X.HYBRID * 2016,Toyota,Fielder,2016,Automatic,Hatchback,Octane,1500,34560,1620000,N,2025
936,Toyota Prius S ... 2016,Toyota,Prius,2016,Automatic,Hatchback,Hybrid,1800,34560,2100000,N,2025
937,Toyota Prius S ... 2016,Toyota,Prius,2016,Automatic,Hatchback,Octane,1800,34560,2100000,N,2025
938,Toyota Noah Esquire.. Hybrid 2014,Toyota,Noah,2014,Automatic,MPV,Hybrid,1797,53535,2545000,N,2025
939,Toyota Noah Esquire.. Hybrid 2014,Toyota,Noah,2014,Automatic,MPV,Octane,1797,53535,2545000,N,2025
940,Toyota Alphard Executive Lounge? 2015,Toyota,Alphard,2015,Automatic,MPV,Hybrid,2500,37856,8600000,N,2026
941,Toyota Alphard Executive Lounge? 2015,Toyota,Alphard,2015,Automatic,MPV,Octane,2500,37856,8600000,N,2026
942,Toyota Esquire g.i. ?????????? 2015,Toyota,Esquire,2015,Automatic,MPV,Hybrid,1800,85000,2750000,N,2026
943,Toyota Esquire g.i. ?????????? 2015,Toyota,Esquire,2015,Automatic,MPV,Octane,1800,85000,2750000,N,2026
944,Toyota Esquire Black Gi Premium 2016,Toyota,Esquire,2016,Automatic,MPV,Hybrid,1800,52000,3230000,N,2026
945,Toyota Esquire Black Gi Premium 2016,Toyota,Esquire,2016,Automatic,MPV,Octane,1800,52000,3230000,N,2026
946,Toyota Esquire [ XI- HYBRID ] 2016,Toyota,Esquire,2016,Automatic,MPV,Hybrid,1800,30718,2750000,N,2026
947,Toyota Esquire [ XI- HYBRID ] 2016,Toyota,Esquire,2016,Automatic,MPV,Octane,1800,30718,2750000,N,2026
948,Toyota Esquire XI- HYBRID 2016,Toyota,Esquire,2016,Automatic,MPV,Hybrid,1800,43107,2750000,N,2026
949,Toyota Esquire XI- HYBRID 2016,Toyota,Esquire,2016,Automatic,MPV,Octane,1800,43107,2750000,N,2026
950,Toyota Esquire GI 2016,Toyota,Esquire,2016,Automatic,MPV,Hybrid,1800,45214,2850000,N,2026
951,Toyota Esquire GI 2016,Toyota,Esquire,2016,Automatic,MPV,Octane,1800,45214,2850000,N,2026
952,Toyota Noah [ X HYBRID ] .. 2016,Toyota,Noah,2016,Automatic,MPV,Hybrid,1800,34175,2560000,N,2026
953,Toyota Noah [ X HYBRID ] .. 2016,Toyota,Noah,2016,Automatic,MPV,Octane,1800,34175,2560000,N,2026
954,Toyota Noah HYBRID X 2016,Toyota,Noah,2016,Automatic,MPV,Hybrid,1800,30724,2500000,N,2026
955,Toyota Noah HYBRID X 2016,Toyota,Noah,2016,Automatic,MPV,Octane,1800,30724,2500000,N,2026
956,Toyota Esquire Gi Premium Pearl 2017,Toyota,Esquire,2017,Automatic,MPV,Hybrid,1800,25608,3845000,N,2025
957,Toyota Esquire Gi Premium Pearl 2017,Toyota,Esquire,2017,Automatic,MPV,Octane,1800,25608,3845000,N,2025
958,Toyota Noah Purple WXB 2017,Toyota,Noah,2017,Automatic,MPV,Hybrid,1800,62543,3180000,N,2025
959,Toyota Noah Purple WXB 2017,Toyota,Noah,2017,Automatic,MPV,Octane,1800,62543,3180000,N,2025
960,Toyota Aqua G Edition 2013,Toyota,Aqua,2013,Automatic,Saloon,Hybrid,1500,52000,1120000,N,2025
961,Toyota Aqua G Edition 2013,Toyota,Aqua,2013,Automatic,Saloon,Octane,1500,52000,1120000,N,2025
962,Toyota Axio Hybrid G. SP. EDT 2013,Toyota,Axio,2013,Automatic,Saloon,Hybrid,1500,36000,1480000,N,2025
963,Toyota Axio Hybrid G. SP. EDT 2013,Toyota,Axio,2013,Automatic,Saloon,Octane,1500,36000,1480000,N,2025
964,Toyota Axio Hybrid G 2013,Toyota,Axio,2013,Automatic,Saloon,Hybrid,1500,29550,1455000,N,2026
965,Toyota Axio Hybrid G 2013,Toyota,Axio,2013,Automatic,Saloon,Octane,1500,29550,1455000,N,2026
966,Toyota Prius Gs Sports 2013,Toyota,Prius,2013,Automatic,Saloon,Hybrid,1800,47000,1680000,N,2026
967,Toyota Prius Gs Sports 2013,Toyota,Prius,2013,Automatic,Saloon,Octane,1800,47000,1680000,N,2026
968,Toyota Axio G hi brit loan 2014,Toyota,Axio,2014,Automatic,Saloon,Hybrid,1500,41000,850000,N,2025
969,Toyota Axio G hi brit loan 2014,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,41000,850000,N,2025
970,Toyota Axio X Sliver Hybrid 2014,Toyota,Axio,2014,Automatic,Saloon,Hybrid,1500,81304,1490000,N,2026
971,Toyota Axio X Sliver Hybrid 2014,Toyota,Axio,2014,Automatic,Saloon,Octane,1500,81304,1490000,N,2026
972,Toyota Camry G SUNROOF 2014,Toyota,Camry,2014,Automatic,Saloon,Hybrid,2500,20000,4300000,N,2026
973,Toyota Camry G SUNROOF 2014,Toyota,Camry,2014,Automatic,Saloon,Octane,2500,20000,4300000,N,2026
974,Honda Grace EX PKG 2014,Honda,Grace,2014,Automatic,Saloon,Hybrid,1500,45243,1650000,N,2026
975,Honda Grace EX PKG 2014,Honda,Grace,2014,Automatic,Saloon,Octane,1500,45243,1650000,N,2026
976,Honda Vezel hybrid 2014,Honda,Vezel,2014,Automatic,Saloon,Hybrid,1500,51000,1860000,N,2024
977,Honda Vezel hybrid 2014,Honda,Vezel,2014,Automatic,Saloon,Octane,1500,51000,1860000,N,2024
978,Toyota Aqua hybrid 2015,Toyota,Aqua,2015,Automatic,Saloon,Hybrid,1500,32420,1250000,N,2025
979,Toyota Aqua hybrid 2015,Toyota,Aqua,2015,Automatic,Saloon,Octane,1500,32420,1250000,N,2025
980,Toyota Axio New Shape 2015,Toyota,Axio,2015,Automatic,Saloon,Hybrid,1500,36000,1650000,N,2025
